Sith Empire, Darth Revan, Darth Malak, Bastila Shan (Fallen), HK-47, Sith Empire Trooper
ShaakTi Clones, Shaak Ti, CT-7567 "Rex", CT-21-0408 "Echo", CT-5555 "Fives", Clone Sergeant - Phase I
Bounty Hunters, Bossk, Boba Fett, Jango Fett, Dengar, Greedo
First Order (KRU), Kylo Ren (Unmasked), Kylo Ren, First Order Executioner, First Order Officer, First Order Stormtrooper
Padme, Padme Amidala, Jedi Knight Anakin, Ahsoka Tano, General Kenobi, C-3PO
Geonosians, Geonosian Brood Alpha, Geonosian Spy, Geonosian Soldier, Poggle the Lesser, Sun Fac
Imperial Troopers, General Veers, Colonel Starck, Range Trooper, Snowtrooper, Death Trooper
Revan Jedi, Jedi Knight Revan, Bastila Shan, Jolee Bindo, Grand Master Yoda, General Kenobi
Nightsisters, Mother Talzin, Asajj Ventress, Old Daka, Nightsister Zombie, Nightsister Acolyte
Old Republic, Carth Onasi, Zaalbar, Mission Vao, Juhani, Canderous Ordo
Phoenix, Hera Syndulla, Kanan Jarrus, Garazeb "Zeb" Orrelios, Chopper, Ezra Bridger
CLS Rebels, Commander Luke Skywalker, Han Solo, Chewbacca, R2-D2, C-3PO
JTR Resistance, Rey (Jedi Training), BB-8, Finn, Rey (Scavenger), Resistance Trooper
Battle Droids, General Grievous, B1 Battle Droid, B2 Super Battle Droid, Droideka, IG-100 MagnaGuard
Sith Triumvirate, Darth Traya, Darth Sion, Darth Nihilus, Sith Empire Trooper, Grand Admiral Thrawn
Rogue One, Jyn Erso, Cassian Andor, K-2SO, Baze Malbus, Chirrut Imwe
